covariate.value,category,total
2019,Aesthetics,0.09886130019136619
2020,Aesthetics,0.09949144665816324
2021,Aesthetics,0.10012159312496027
1991,Phenomenology and Hermeneutics,0.1240334746481393
1992,Phenomenology and Hermeneutics,0.12382788117587192
1993,Phenomenology and Hermeneutics,0.12362228770360453
1994,Phenomenology and Hermeneutics,0.12341669423133718
1995,Phenomenology and Hermeneutics,0.12321110075906978
1996,Phenomenology and Hermeneutics,0.1230055072868024
1997,Phenomenology and Hermeneutics,0.12279991381453503
1998,Phenomenology and Hermeneutics,0.12259432034226765
1999,Phenomenology and Hermeneutics,0.12238872687000027
2000,Phenomenology and Hermeneutics,0.12218313339773292
2001,Phenomenology and Hermeneutics,0.12197753992546555
2002,Phenomenology and Hermeneutics,0.12177194645319818
2003,Phenomenology and Hermeneutics,0.1215663529809308
2004,Phenomenology and Hermeneutics,0.1213607595086634
2005,Phenomenology and Hermeneutics,0.12115516603639605
2006,Phenomenology and Hermeneutics,0.12094957256412865
2007,Phenomenology and Hermeneutics,0.12074397909186128
2008,Phenomenology and Hermeneutics,0.12053838561959392
2009,Phenomenology and Hermeneutics,0.12033279214732653
2010,Phenomenology and Hermeneutics,0.12012719867505917
2011,Phenomenology and Hermeneutics,0.11992160520279177
2012,Phenomenology and Hermeneutics,0.1197160117305244
2013,Phenomenology and Hermeneutics,0.11951041825825702
2014,Phenomenology and Hermeneutics,0.11930482478598967
2015,Phenomenology and Hermeneutics,0.11909923131372228
2016,Phenomenology and Hermeneutics,0.1188936378414549
2017,Phenomenology and Hermeneutics,0.11868804436918753
2018,Phenomenology and Hermeneutics,0.11848245089692017
2019,Phenomenology and Hermeneutics,0.11827685742465277
2020,Phenomenology and Hermeneutics,0.11807126395238539
2021,Phenomenology and Hermeneutics,0.11786567048011805
1991,Ethics,0.07765167456922714
1992,Ethics,0.07863338720783414
1993,Ethics,0.07961509984644112
1994,Ethics,0.0805968124850481
1995,Ethics,0.08157852512365509
1996,Ethics,0.0825602377622621
1997,Ethics,0.08354195040086909
1998,Ethics,0.08452366303947609
1999,Ethics,0.08550537567808307
2000,Ethics,0.08648708831669007
2001,Ethics,0.08746880095529705
2002,Ethics,0.08845051359390403
2003,Ethics,0.08943222623251104
2004,Ethics,0.09041393887111801
2005,Ethics,0.091395651509725
2006,Ethics,0.092377364148332
2007,Ethics,0.093359076786939
2008,Ethics,0.09434078942554598
2009,Ethics,0.09532250206415298
2010,Ethics,0.09630421470275996
2011,Ethics,0.09728592734136696
2012,Ethics,0.09826763997997394
2013,Ethics,0.09924935261858095
2014,Ethics,0.10023106525718793
2015,Ethics,0.10121277789579493
2016,Ethics,0.10219449053440191
2017,Ethics,0.1031762031730089
2018,Ethics,0.10415791581161589
2019,Ethics,0.1051396284502229
2020,Ethics,0.10612134108882988
2021,Ethics,0.10710305372743688
1991,Philosophy of Science,0.1831218202636982
1992,Philosophy of Science,0.18090620880269317
1993,Philosophy of Science,0.17869059734168818
1994,Philosophy of Science,0.1764749858806832
1995,Philosophy of Science,0.17425937441967818
1996,Philosophy of Science,0.17204376295867319
1997,Philosophy of Science,0.16982815149766817
1998,Philosophy of Science,0.16761254003666315
1999,Philosophy of Science,0.16539692857565813
2000,Philosophy of Science,0.16318131711465314
2001,Philosophy of Science,0.16096570565364815
2002,Philosophy of Science,0.1587500941926431
2003,Philosophy of Science,0.1565344827316381
2004,Philosophy of Science,0.15431887127063312
2005,Philosophy of Science,0.15210325980962808
2006,Philosophy of Science,0.14988764834862311
2007,Philosophy of Science,0.1476720368876181
2008,Philosophy of Science,0.14545642542661308
2009,Philosophy of Science,0.14324081396560812
2010,Philosophy of Science,0.14102520250460307
2011,Philosophy of Science,0.13880959104359808
2012,Philosophy of Science,0.1365939795825931
2013,Philosophy of Science,0.13437836812158807
2014,Philosophy of Science,0.13216275666058308
2015,Philosophy of Science,0.12994714519957806
2016,Philosophy of Science,0.12773153373857304
2017,Philosophy of Science,0.12551592227756805
2018,Philosophy of Science,0.12330031081656305
2019,Philosophy of Science,0.12108469935555802
2020,Philosophy of Science,0.11886908789455303
2021,Philosophy of Science,0.11665347643354802
1991,Metaphysics,0.18500487210352373
1992,Metaphysics,0.18411010541811376
1993,Metaphysics,0.18321533873270374
1994,Metaphysics,0.18232057204729366
1995,Metaphysics,0.1814258053618836
1996,Metaphysics,0.18053103867647358
1997,Metaphysics,0.17963627199106355
1998,Metaphysics,0.17874150530565353
1999,Metaphysics,0.17784673862024347
2000,Metaphysics,0.17695197193483342
2001,Metaphysics,0.17605720524942337
2002,Metaphysics,0.17516243856401337
2003,Metaphysics,0.1742676718786033
2004,Metaphysics,0.17337290519319326
2005,Metaphysics,0.1724781385077832
2006,Metaphysics,0.1715833718223732
2007,Metaphysics,0.17068860513696313
2008,Metaphysics,0.16979383845155308
2009,Metaphysics,0.16889907176614305
2010,Metaphysics,0.168004305080733
2011,Metaphysics,0.16710953839532297
2012,Metaphysics,0.16621477170991297
2013,Metaphysics,0.16532000502450286
2014,Metaphysics,0.16442523833909287
2015,Metaphysics,0.16353047165368279
2016,Metaphysics,0.16263570496827276
2017,Metaphysics,0.16174093828286276
2018,Metaphysics,0.16084617159745268
2019,Metaphysics,0.15995140491204266
2020,Metaphysics,0.15905663822663263
2021,Metaphysics,0.15816187154122255
1991,Philosophy of Mind and Language,0.10006313300284292
1992,Philosophy of Mind and Language,0.10025934408014976
1993,Philosophy of Mind and Language,0.10045555515745665
1994,Philosophy of Mind and Language,0.10065176623476352
1995,Philosophy of Mind and Language,0.1008479773120704
1996,Philosophy of Mind and Language,0.10104418838937725
1997,Philosophy of Mind and Language,0.1012403994666841
1998,Philosophy of Mind and Language,0.10143661054399097
1999,Philosophy of Mind and Language,0.10163282162129784
2000,Philosophy of Mind and Language,0.1018290326986047
2001,Philosophy of Mind and Language,0.10202524377591159
2002,Philosophy of Mind and Language,0.10222145485321844
2003,Philosophy of Mind and Language,0.10241766593052533
2004,Philosophy of Mind and Language,0.10261387700783217
2005,Philosophy of Mind and Language,0.10281008808513904
2006,Philosophy of Mind and Language,0.10300629916244591
2007,Philosophy of Mind and Language,0.10320251023975278
2008,Philosophy of Mind and Language,0.10339872131705966
2009,Philosophy of Mind and Language,0.10359493239436653
2010,Philosophy of Mind and Language,0.10379114347167338
2011,Philosophy of Mind and Language,0.10398735454898025
2012,Philosophy of Mind and Language,0.10418356562628713
2013,Philosophy of Mind and Language,0.10437977670359398
2014,Philosophy of Mind and Language,0.10457598778090085
2015,Philosophy of Mind and Language,0.10477219885820774
2016,Philosophy of Mind and Language,0.1049684099355146
2017,Philosophy of Mind and Language,0.10516462101282147
2018,Philosophy of Mind and Language,0.10536083209012832
2019,Philosophy of Mind and Language,0.10555704316743521
2020,Philosophy of Mind and Language,0.10575325424474208
2021,Philosophy of Mind and Language,0.10594946532204894
